Rank,Model,Contest Count,Total Tasks,Total Score,Total Included Score,Relative Score (%),Avg Tests Passed (%),Pass Rate (%),Gold Medals,Silver Medals,Bronze Medals,Total Medals,Competition Count,Avg Human Percentile
1,gpt-5,6,29,2355.0,2355.0,81.20689655172414,88.87724137931035,87.58620689655172,5,1,0,6,1,95.55849851044297
2,gpt-oss-120b-high,6,29,2264.0,2264.0,78.06896551724138,87.65137931034481,80.6896551724138,5,1,0,6,1,94.72167842676096
3,gemini-2.5-pro,6,29,2228.0,2228.0,76.82758620689656,88.11689655172414,80.6896551724138,5,1,0,6,1,95.15255484773638
4,gpt-oss-120b-medium,6,29,2174.0,2174.0,74.96551724137932,84.42724137931033,80.6896551724138,5,1,0,6,1,94.34923894817622
5,gemini-2.5-flash,6,29,2150.0,2150.0,74.13793103448276,86.51172413793104,80.6896551724138,5,1,0,6,1,94.98753834608623
6,gpt-oss-20b-high,6,29,2310.0,2310.0,79.65517241379311,89.57172413793103,87.58620689655172,4,2,0,6,1,93.69502415742886
7,gpt-o3-mini-high,6,29,2105.0,2105.0,72.58620689655173,82.31379310344828,80.6896551724138,4,2,0,6,1,93.03495815082822
8,gpt-oss-20b-medium,6,29,2016.0,2016.0,69.51724137931035,81.62034482758621,77.24137931034483,4,2,0,6,1,91.73659274631756
9,seed-oss_-1,6,29,2034.0,2034.0,70.13793103448276,84.95068965517241,77.93103448275862,3,2,1,6,1,89.85154329024475
10,gpt-oss-120b-low,6,29,1889.0,1889.0,65.13793103448276,75.67344827586206,71.72413793103448,4,1,0,5,1,86.80452186932695
11,gpt-oss-20b-low,6,29,1440.0,1440.0,49.6551724137931,64.6493103448276,61.37931034482759,2,1,2,5,1,76.651435823379
12,seed-oss_8192,6,29,1582.0,1582.0,54.55172413793103,68.6248275862069,54.48275862068965,1,4,0,5,1,80.99568706643967
13,deepseek-reasoner,6,29,1440.0,1440.0,49.6551724137931,62.97655172413792,51.03448275862069,1,3,1,5,1,75.41309385484577
14,Qwen3-32B,6,29,1421.0,1421.0,49.0,65.40758620689655,51.03448275862069,1,3,1,5,1,77.00630717990266
15,QwQ-32B,6,29,1349.0,1349.0,46.51724137931034,58.492413793103445,47.58620689655172,1,2,2,5,1,72.32975586002934
16,Qwen3-14B,6,29,1315.0,1315.0,45.3448275862069,57.072413793103436,47.58620689655172,1,2,2,5,1,71.73965649496772
17,gpt-4.1,6,29,1399.0,1399.0,48.241379310344826,61.15620689655174,51.03448275862069,0,4,1,5,1,76.18180993021738
18,deepseek-chat,6,29,1129.0,1129.0,38.93103448275862,52.28379310344828,40.689655172413794,0,1,4,5,1,67.06477972749597
19,Qwen3-8B,6,29,1103.0,1103.0,38.03448275862069,49.14655172413793,40.689655172413794,0,1,4,5,1,65.70814553391496
20,Qwen3-30B,6,29,1355.0,1355.0,46.724137931034484,57.18689655172414,51.03448275862069,1,3,0,4,1,71.79241055746576
21,seed-oss_16384,6,29,1035.0,1035.0,35.689655172413794,43.63275862068966,41.37931034482759,1,2,0,3,1,49.234940226317626
22,DeepSeek-R1-Distill-Llama-70B,6,29,840.0,840.0,28.96551724137931,38.75241379310344,33.793103448275865,0,0,3,3,1,56.02864614328104
23,Qwen3-4B,6,29,734.0,734.0,25.310344827586206,41.96,26.89655172413793,0,0,3,3,1,53.230954665743816
24,seed-oss_4096,6,29,772.0,772.0,26.620689655172413,39.38551724137931,33.793103448275865,0,0,2,2,1,48.03274405293141
25,Qwen2.5-72B,6,29,572.0,572.0,19.724137931034484,33.43793103448275,17.24137931034483,0,0,2,2,1,43.365004739424556
26,Qwen2.5-Coder-32B-Instruct,6,29,357.0,357.0,12.310344827586206,23.3348275862069,6.896551724137931,0,0,2,2,1,32.681377423695146
27,Qwen3-30B-Non-Thinking,6,29,419.0,419.0,14.448275862068966,26.219310344827583,17.24137931034483,0,0,1,1,1,34.63219955195131
28,Llama-3.3-70B-Instruct,6,29,355.0,355.0,12.241379310344827,25.021379310344827,10.344827586206897,0,0,1,1,1,33.47208623587437
29,Mistral-Small-3.1-24B-2503,6,29,321.0,321.0,11.068965517241379,20.696896551724137,10.344827586206897,0,0,1,1,1,30.866996840588765
30,Qwen3-4B-Non-Thinking,6,29,203.0,203.0,7.0,16.461379310344824,3.4482758620689653,0,0,1,1,1,21.875309475784572
31,DeepSeek-R1-Distill-Qwen-32B,6,29,667.0,667.0,23.0,38.47689655172413,23.448275862068964,0,0,0,0,1,44.328940359903925
32,seed-oss_1024,6,29,550.0,550.0,18.96551724137931,29.52862068965517,23.448275862068964,0,0,0,0,1,40.50995908010427
33,seed-oss_2048,6,29,466.0,466.0,16.06896551724138,28.13724137931034,20.0,0,0,0,0,1,34.28737288521431
34,DeepSeek-R1-Distill-Qwen-14B,6,29,466.0,466.0,16.06896551724138,23.555172413793102,16.551724137931036,0,0,0,0,1,33.35568787818935
35,seed-oss_512,6,29,391.0,391.0,13.482758620689655,21.149310344827587,16.551724137931036,0,0,0,0,1,29.00332918873217
36,Qwen3-8B-Non-Thinking,6,29,375.0,375.0,12.931034482758621,23.42241379310345,6.896551724137931,0,0,0,0,1,26.567358148256403
37,Mistral-Large-Instruct-2411,6,29,349.0,349.0,12.03448275862069,23.78103448275862,10.344827586206897,0,0,0,0,1,26.089183732954822
38,Qwen3-32B-Non-Thinking,6,29,332.0,332.0,11.448275862068966,22.043103448275865,10.344827586206897,0,0,0,0,1,25.05784932293918
39,Llama-4-Scout,6,29,332.0,332.0,11.448275862068966,22.519310344827588,6.896551724137931,0,0,0,0,1,24.961099490999356
40,Qwen2.5-Coder-14B-Instruct,6,29,315.0,315.0,10.862068965517242,20.334482758620688,6.896551724137931,0,0,0,0,1,24.685740947303913
41,seed-oss_0,6,29,249.0,249.0,8.586206896551724,16.32689655172414,10.344827586206897,0,0,0,0,1,22.54408401234169
42,DeepSeek-Coder-V2-Lite-Instruct,6,29,219.0,219.0,7.551724137931035,13.751724137931035,3.4482758620689653,0,0,0,0,1,17.65860603956384
43,Codestral-22B-v0.1,6,29,207.0,207.0,7.137931034482759,13.383793103448276,3.4482758620689653,0,0,0,0,1,20.785067661118912
44,Qwen3-14B-Non-Thinking,6,29,162.0,162.0,5.586206896551724,11.367241379310345,6.896551724137931,0,0,0,0,1,18.268008456375526
45,Qwen2.5-Coder-7B-Instruct,6,29,120.0,120.0,4.137931034482759,7.7362068965517246,0.0,0,0,0,0,1,14.897503322565875
46,Llama-3.1-8B-Instruct,6,29,83.0,83.0,2.8620689655172415,7.297586206896551,0.0,0,0,0,0,1,12.465582300908755
47,DeepSeek-R1-Distill-Llama-8B,6,29,70.0,70.0,2.413793103448276,2.95,2.7586206896551726,0,0,0,0,1,14.877032156639023
48,DeepSeek-R1-Distill-Qwen-7B,2,10,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,14.682539682539682
